0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-44
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-43
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-44
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-43
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-44
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-47
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-44
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-46
0.001,1.7939999999999998,0.354,-0.265,0.165,-0.021,0.95,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-42
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-41
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-41
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-43
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-41
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-41
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-43
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-42
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-45
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.142,1.775,0.357,-0.117,0.975,0.15,0.116,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-42
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-42
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-44
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-43
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-43
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-43
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-43
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-43
-0.134,1.775,0.399,-0.111,0.978,0.169,0.06,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-43
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-39
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-39
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-42
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-40
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-43
-0.13,1.775,0.425,-0.096,0.979,0.179,0.029,-41
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-41
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-44
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-44
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-44
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-44
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-44
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-43
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-44
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-43
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-46
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45
-0.136,1.7819999999999998,0.447,-0.068,0.975,0.2,0.062,-45

0.0,1.8,0.30000000000000004,-42.774647887323944
-0.108,1.813,0.316,-0.261,0.185,0.012,0.947,-46
-0.108,1.813,0.316,-0.261,0.185,0.012,0.947,-45
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-44
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-44
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-48
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-48
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-48
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-48
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-45
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-49
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-47
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-46
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-45
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-43
-0.15,1.817,0.292,-0.26,0.205,0.015,0.944,-45
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-43
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-41
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-47
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-48
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-46
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-43
-0.118,1.771,0.296,-0.162,0.361,0.04,0.917,-45
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-42
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-43
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-41
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-41
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-41
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-41
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-40
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-43
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-39
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-40
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-39
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-42
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-39
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-38
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-39
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-38
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-38
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-37
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-37
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-37
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-37
-0.043,1.77,0.291,-0.155,0.311,0.022,0.937,-37
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-37
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-37
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-37
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-37
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-37
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-40
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-38
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-39
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-40
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-40
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-41
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-41
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-42
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-43
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-43
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-42
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-42
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-42
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-41
0.02,1.769,0.289,-0.14,0.257,0.011,0.956,-41
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-40
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-42
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-40
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-40
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-43
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-42
-0.149,1.7759999999999998,0.277,-0.118,0.958,0.134,0.225,-42
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-44
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-44
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-43
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-43
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-43
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-43
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-43
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-39
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-38
-0.147,1.7759999999999998,0.319,-0.115,0.971,0.138,0.16,-42

-0.1,1.8,0.30000000000000004,-42.86466165413534
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-45
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-34
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-37
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-40
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-42
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-43
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-41
-0.185,1.8179999999999998,0.268,-0.259,0.221,0.019,0.94,-44
